file,name,x,y,z,majorRadius,bRadius,minorRadius,theta_x,theta_y,theta_z
t060.tif,Cell type 1_21000,327.475,103.435,117.98,23.2409,22.2587,20.1455,11.7658,6.54006,11.7249
t060.tif,Cell type 1_21001,379.077,131.892,145.527,23.2187,22.2412,21.5852,11.7847,6.59407,11.6457
t060.tif,Cell type 1_20010,303.879,239.036,56.5582,22.4784,19.4381,20.0329,9.52986,3.71869,8.90423
t060.tif,Cell type 1_20011,356.407,280,69.3778,23.2661,18.9093,20.9629,9.51585,3.47021,9.32135
t060.tif,Cell type 1_10110,229.896,382.47,79.6412,23.2136,24.5581,22.94,9.82063,10.77,7.46829
t060.tif,Cell type 1_10111,277.199,404.579,108.34,22.0339,23.8345,22.0339,10.1111,11.026,7.57534
t060.tif,Cell type 1_11100,250.778,153.229,73.0858,20.0332,24.7558,19.7763,8.56112,8.63359,12.2831
t060.tif,Cell type 1_11101,286.517,181.891,102.135,21.1479,25.1537,20.5362,8.53686,8.72689,12.3749
t060.tif,Cell type 1_20110,413.251,347.258,62.0563,21.4916,19.5742,20.8454,11.7513,3.21803,11.8249
t060.tif,Cell type 1_20111,443.014,367.749,81.6467,21.9021,19.8994,21.6405,11.5062,3.15435,11.6823
t060.tif,Cell type 1_21110,559.342,187.686,131.656,21.5902,20.665,20.003,13.1147,11.2075,15.6261
t060.tif,Cell type 1_21111,574.46,233.629,151.464,21.31,20.6407,19.9163,13.1102,11.4208,15.5759
t061.tif,Cell type 1_411,470.343,272.627,122.258,29.4487,24.7987,29.4487,13.51,8.54145,11.2929
t061.tif,Cell type 1_310,499.738,367.011,161.751,23.6824,22.3931,23.1642,7.42109,6.20348,11.3909
t061.tif,Cell type 1_311,564.22,331.2,125.513,27.67,24.2214,26.9387,5.28415,6.80713,11.1131
t061.tif,Cell type 1_4000,240.87,321.585,158.965,20.2551,25.2416,20.2043,12.7589,9.00404,13.7337
t061.tif,Cell type 1_4001,324.106,391.389,161.832,24.6946,25.845,23.9119,13.1737,8.15447,13.2472
t061.tif,Cell type 1_4010,333.362,254.746,161.414,19.8882,26.3047,15.3584,11.9136,11.1888,14.5406
t061.tif,Cell type 1_4011,425.464,223.753,170.91,21.6381,26.3452,9.96145,12.1362,9.67812,13.2349
t061.tif,Cell type 1_3010,507.916,187.096,57.0232,11.6925,24.4979,11.6925,9.20225,8.24087,10.398
t061.tif,Cell type 1_3011,580.143,274.594,81.3728,17.0985,22.084,11.0357,6.35667,6.16194,10.802
t061.tif,Cell type 1_3000,422.809,224.757,66.6938,12.8759,23.939,12.8759,3.40156,7.9119,8.33318
t061.tif,Cell type 1_3001,511.822,323.296,64.9136,13.5825,18.5033,11.6957,3.31018,6.39565,8.42714
t061.tif,Cell type 1_20000,194.846,265.525,54.1011,21.3307,21.9188,21.3307,12.1544,4.12639,11.024
t061.tif,Cell type 1_20001,264.907,314.38,60.8382,22.2794,22.0079,21.7376,11.907,4.17908,11.8038
t061.tif,Cell type 1_11000,147.692,197.47,147.945,24.7552,20.9361,21.9983,11.0912,10.9607,12.3855
t061.tif,Cell type 1_11001,218.889,213.243,170.61,25.1847,20.1345,21.0309,11.35,10.9431,12.5682
t061.tif,Cell type 1_20100,330.306,384.802,66.0451,21.857,19.8416,21.7602,12.4867,7.32302,11.394
t061.tif,Cell type 1_20101,383.27,407.153,92.6971,22.6046,20.1191,22.2355,12.3472,7.61494,11.5317
t061.tif,Cell type 1_10010,169.303,186.252,90.0205,22.9594,18.423,22.9074,9.25607,7.45281,11.5997
t061.tif,Cell type 1_10011,214.928,231.625,101.572,23.4457,19.7419,22.7822,9.45396,8.01947,11.6806
t061.tif,Cell type 1_21010,431.701,107.141,105.134,21.8231,21.7994,21.0037,12.2852,4.56427,10.4661
t061.tif,Cell type 1_21011,501.915,161.81,102.432,21.4914,21.9665,21.0028,12.1599,4.51218,10.4496
t061.tif,Cell type 1_10100,155.113,344.519,91.7089,23.6324,22.5734,21.7059,10.4788,11.1793,8.11856
t061.tif,Cell type 1_10101,185.684,371.868,128.21,24.7252,22.7864,21.5836,10.8638,10.5823,8.20604
t061.tif,Cell type 1_21100,473.324,130.849,157.226,20.4101,19.5193,20.4044,13.5514,10.2626,14.4152
t061.tif,Cell type 1_21101,508.738,180.092,171.297,20.6997,19.9254,20.6997,13.6801,10.1971,13.6856
t061.tif,Cell type 1_11010,231.296,141.058,143.747,22.1649,20.2466,21.2184,10.5942,8.52151,12.3918
t061.tif,Cell type 1_11011,297.311,141.77,166.378,22.1432,20.2466,20.7974,10.7216,8.40593,12.272
t061.tif,Cell type 1_10000,120.309,265.368,95.3774,22.1922,23.4886,21.4478,7.69721,8.34397,11.8377
t061.tif,Cell type 1_10001,150.569,284.415,140.963,22.156,23.6587,20.9989,7.72089,8.53458,11.6653
t061.tif,Cell type 1_21000,313.746,103.456,113.748,23.2409,22.2587,20.1455,11.8326,6.71189,11.8873
t061.tif,Cell type 1_21001,382.089,146.377,144.289,23.2187,22.2412,21.5852,11.9159,6.78717,11.8059
t061.tif,Cell type 1_20010,295.391,235.204,56.4444,22.4784,19.4381,20.0329,9.54905,3.78547,8.83123
t061.tif,Cell type 1_20011,353.749,274.62,61.4357,23.2661,18.9093,20.9629,9.93767,3.73032,9.39769
t061.tif,Cell type 1_10110,234.371,383.495,76.8603,23.2136,24.5581,22.94,9.82706,10.8931,7.35386
t061.tif,Cell type 1_10111,282.715,415.518,104.23,22.0339,23.8345,22.0339,10.1456,11.129,7.4872
t061.tif,Cell type 1_11100,247.589,157.444,77.8076,20.0332,24.7558,19.7763,8.63623,8.78715,12.9832
t061.tif,Cell type 1_11101,284.134,197.393,106.751,21.1479,25.1537,20.5362,8.52485,8.92678,12.7205
t061.tif,Cell type 1_20110,415.567,356.415,65.4862,21.4916,19.5742,20.8454,12.1613,3.54719,12.0066
t061.tif,Cell type 1_20111,455.311,379.596,89.6089,21.9021,19.8994,21.6405,11.7682,3.59319,11.6809
t061.tif,Cell type 1_21110,555.274,178.528,126.275,21.5902,20.665,20.003,13.1941,11.5477,15.7508
t061.tif,Cell type 1_21111,574.48,226.865,150.196,21.31,20.6407,19.9163,13.2462,11.6372,15.6092
t061.tif,Cell type 1_4100,354.366,301.178,101.706,24.9091,22.0718,19.2614,12.9372,9.96806,11.0547
t061.tif,Cell type 1_4101,369.305,342.042,133.357,23.486,21.7104,19.9296,12.9952,9.92532,11.0899
t061.tif,Cell type 1_11110,335.708,154.956,68.2571,25.8384,20.5752,18.4267,9.24474,9.82093,14.4753
t061.tif,Cell type 1_11111,384.227,150.068,91.7268,23.9754,20.1576,16.4477,9.4557,10.0653,14.8764
t062.tif,Cell type 1_411,469.986,283.177,121.808,29.4487,24.7987,29.4487,14.3652,8.76804,10.9957
t062.tif,Cell type 1_310,499.921,370.644,160.807,23.6824,22.3931,23.1642,7.57239,6.30537,11.3061
t062.tif,Cell type 1_311,563.314,335.671,117.156,27.67,24.2214,26.9387,5.1418,6.86233,11.1953
t062.tif,Cell type 1_4000,235.146,321.128,157.154,20.2551,25.2416,20.2043,12.8977,9.74045,14.1294
t062.tif,Cell type 1_4001,320.227,385.17,158.326,24.6946,25.845,23.9119,13.0754,8.0928,13.2226
t062.tif,Cell type 1_4010,342.834,260.222,157.432,19.8882,26.3047,15.3584,11.8655,11.5183,14.6788
t062.tif,Cell type 1_4011,427.812,233.764,170.469,21.6381,26.3452,9.96145,12.6198,9.76659,13.7086
t062.tif,Cell type 1_3010,506.115,191.002,57.439,11.6925,24.4979,11.6925,9.51678,8.6258,10.5264
t062.tif,Cell type 1_3011,574.326,269.293,79.3561,17.0985,22.084,11.0357,6.37729,6.16822,10.782
t062.tif,Cell type 1_3000,415.811,223.165,64.6327,12.8759,23.939,12.8759,3.31315,7.89484,8.51765
t062.tif,Cell type 1_3001,503.341,319.741,68.6981,13.5825,18.5033,11.6957,3.08171,6.21535,8.51416
t062.tif,Cell type 1_20000,184.002,256.555,54.5262,21.3307,21.9188,21.3307,12.2871,4.38876,10.9056
t062.tif,Cell type 1_20001,263.758,322.247,62.2504,22.2794,22.0079,21.7376,12.0117,4.04911,11.692
t062.tif,Cell type 1_11000,152.474,195.461,148.481,24.7552,20.9361,21.9983,11.384,11.2601,12.3868
t062.tif,Cell type 1_11001,235.48,213.34,170.02,25.1847,20.1345,21.0309,11.5278,10.9869,12.8021
t062.tif,Cell type 1_20100,326.845,387.025,63.4848,21.857,19.8416,21.7602,12.4867,7.32302,11.394
t062.tif,Cell type 1_20101,391.256,408.043,91.3719,22.6046,20.1191,22.2355,12.2485,7.71228,11.7361
t062.tif,Cell type 1_10010,160.958,182.218,88.4281,22.9594,18.423,22.9074,9.31358,7.48443,11.8719
t062.tif,Cell type 1_10011,225.209,237.748,102.023,23.4457,19.7419,22.7822,9.5146,8.04868,11.8457
t062.tif,Cell type 1_21010,436.51,100.67,106.557,21.8231,21.7994,21.0037,12.3301,4.72029,10.7569
t062.tif,Cell type 1_21011,507.109,170.015,100.915,21.4914,21.9665,21.0028,12.2351,4.55621,10.3925
t062.tif,Cell type 1_10100,143.169,337.733,94.6234,23.6324,22.5734,21.7059,10.4577,11.1287,8.26061
t062.tif,Cell type 1_10101,183.391,371.324,130.92,24.7252,22.7864,21.5836,10.8905,10.729,8.42139
t062.tif,Cell type 1_21100,470.016,134.285,158.969,20.4101,19.5193,20.4044,13.4453,10.3934,14.8378
t062.tif,Cell type 1_21101,520.216,184.554,172.017,20.6997,19.9254,20.6997,13.6904,10.1874,13.7105
t062.tif,Cell type 1_11010,225.936,138.301,146.133,22.1649,20.2466,21.2184,10.6349,8.64097,12.4632
t062.tif,Cell type 1_11011,302.775,139.309,166.76,22.1432,20.2466,20.7974,11.0382,8.38588,12.5076
t062.tif,Cell type 1_10000,112.928,267.102,98.8816,22.1922,23.4886,21.4478,7.64161,8.2427,12.0314
t062.tif,Cell type 1_10001,161.559,282.948,150.193,22.156,23.6587,20.9989,7.99542,8.84344,11.6653
t062.tif,Cell type 1_21000,309.197,101.696,112.774,23.2409,22.2587,20.1455,12.0717,6.72221,12.1841
t062.tif,Cell type 1_21001,385.541,150.587,149.987,23.2187,22.2412,21.5852,11.9372,6.9709,11.9034
t062.tif,Cell type 1_20010,287.546,229.06,58.2789,22.4784,19.4381,20.0329,9.44701,3.86806,8.84
t062.tif,Cell type 1_20011,357.298,276.554,60.0897,23.2661,18.9093,20.9629,10.0378,3.73552,9.5222
t062.tif,Cell type 1_10110,232.57,390.199,75.7577,23.2136,24.5581,22.94,9.83263,11.0287,7.41497
t062.tif,Cell type 1_10111,282.447,414.289,102.241,22.0339,23.8345,22.0339,10.0698,11.1278,7.58673
t062.tif,Cell type 1_11100,243.343,152.405,74.2461,20.0332,24.7558,19.7763,8.49754,8.74849,13.1973
t062.tif,Cell type 1_11101,293.068,199.734,108.687,21.1479,25.1537,20.5362,8.46708,9.05206,12.8171
t062.tif,Cell type 1_20110,417.585,358.408,63.3017,21.4916,19.5742,20.8454,12.0657,3.78307,11.9077
t062.tif,Cell type 1_20111,463.249,379.36,90.9761,21.9021,19.8994,21.6405,12.1539,3.92361,11.8752
t062.tif,Cell type 1_21110,560.299,175.569,125.161,21.5902,20.665,20.003,13.3379,11.8066,15.9099
t062.tif,Cell type 1_21111,578.908,237.112,150.516,21.31,20.6407,19.9163,13.2587,11.8462,15.7096
t062.tif,Cell type 1_4100,355.789,297.378,101.976,24.9091,22.0718,19.2614,13.3563,9.82118,11.6004
t062.tif,Cell type 1_4101,372.958,354.039,133.499,23.486,21.7104,19.9296,13.2682,10.3255,11.9022
t062.tif,Cell type 1_11110,333.071,145.008,70.8868,25.8384,20.5752,18.4267,9.33942,9.80676,14.2583
t062.tif,Cell type 1_11111,386.099,150.626,100.606,23.9754,20.1576,16.4477,9.9364,10.6106,15.0092
t063.tif,Cell type 1_411,462.411,284.842,117.547,29.4487,24.7987,29.4487,14.5332,7.99874,11.48
t063.tif,Cell type 1_310,497.466,364.998,162.943,23.6824,22.3931,23.1642,7.58567,6.19402,11.3077
t063.tif,Cell type 1_311,561.179,328.657,116.886,27.67,24.2214,26.9387,5.02461,6.71358,11.4533
t063.tif,Cell type 1_4000,244.895,316.283,159.429,20.2551,25.2416,20.2043,12.5514,9.84904,14.2584
t063.tif,Cell type 1_4001,319.591,390.725,159.932,24.6946,25.845,23.9119,13.2414,8.24485,13.359
t063.tif,Cell type 1_4010,342.301,248.733,163.514,19.8882,26.3047,15.3584,11.868,11.7408,15.1905
t063.tif,Cell type 1_4011,433.184,224.38,172.349,21.6381,26.3452,9.96145,13.6222,9.63937,13.7817
t063.tif,Cell type 1_3010,491.905,185.937,53.8374,11.6925,24.4979,11.6925,9.75083,8.95467,10.7594
t063.tif,Cell type 1_3011,579.924,261.405,80.0459,17.0985,22.084,11.0357,6.36835,6.24642,10.6309
t063.tif,Cell type 1_3000,413.521,217.282,67.0728,12.8759,23.939,12.8759,3.25458,7.97516,8.72408
t063.tif,Cell type 1_3001,504.385,314.361,60.4589,13.5825,18.5033,11.6957,2.96143,6.24171,8.81537
t063.tif,Cell type 1_20000,177.275,249.178,53.4925,21.3307,21.9188,21.3307,12.4106,4.51276,10.8739
t063.tif,Cell type 1_20001,268.787,323.325,67.2897,22.2794,22.0079,21.7376,11.7208,4.09998,11.7737
t063.tif,Cell type 1_11000,150.631,201.352,150.341,24.7552,20.9361,21.9983,11.5601,11.4484,12.4932
t063.tif,Cell type 1_11001,240.212,215.253,173.561,25.1847,20.1345,21.0309,11.7304,10.9051,12.8802
t063.tif,Cell type 1_20100,320.166,385.695,58.477,21.857,19.8416,21.7602,12.5622,7.39529,11.663
t063.tif,Cell type 1_20101,405.788,415.604,86.55,22.6046,20.1191,22.2355,12.411,7.94816,12.1071
t063.tif,Cell type 1_10010,150.048,183.87,87.7784,22.9594,18.423,22.9074,9.26842,7.64468,12.0423
t063.tif,Cell type 1_10011,239.179,244.657,103.867,23.4457,19.7419,22.7822,9.33527,8.11343,11.9908
t063.tif,Cell type 1_21010,440.445,100.308,103.359,21.8231,21.7994,21.0037,12.2622,4.90679,11.0457
t063.tif,Cell type 1_21011,506.153,172.455,96.4562,21.4914,21.9665,21.0028,12.1915,4.74529,10.4771
t063.tif,Cell type 1_10100,143.77,328.23,93.6305,23.6324,22.5734,21.7059,10.7669,11.4365,8.39988
t063.tif,Cell type 1_10101,190.506,381.15,130.562,24.7252,22.7864,21.5836,11.0037,10.7688,8.56826
t063.tif,Cell type 1_21100,468.939,133.863,159.711,20.4101,19.5193,20.4044,13.4313,10.4469,14.6597
t063.tif,Cell type 1_21101,533.8,189.733,177.159,20.6997,19.9254,20.6997,13.7501,10.3017,13.6874
t063.tif,Cell type 1_11010,214.99,139.906,148.525,22.1649,20.2466,21.2184,10.8725,8.73278,12.7112
t063.tif,Cell type 1_11011,310.72,136.976,168.818,22.1432,20.2466,20.7974,11.0694,8.37873,12.5009
t063.tif,Cell type 1_10000,111.998,266.682,99.1436,22.1922,23.4886,21.4478,7.84098,8.27292,12.054
t063.tif,Cell type 1_10001,158.191,293.886,156.811,22.156,23.6587,20.9989,7.96543,8.74857,11.7244
t063.tif,Cell type 1_21000,301.412,104.037,109.707,23.2409,22.2587,20.1455,12.0568,6.64415,12.2204
t063.tif,Cell type 1_21001,396.18,150.23,152.673,23.2187,22.2412,21.5852,12.2594,7.15781,11.9874
t063.tif,Cell type 1_20010,270.752,224.388,59.971,22.4784,19.4381,20.0329,9.52375,3.82193,8.99169
t063.tif,Cell type 1_20011,359.583,283.532,57.968,23.2661,18.9093,20.9629,10.2255,3.65483,9.4186
t063.tif,Cell type 1_10110,224.524,389.276,70.0155,23.2136,24.5581,22.94,9.94744,11.0701,7.36139
t063.tif,Cell type 1_10111,293.18,417.099,99.8016,22.0339,23.8345,22.0339,10.1952,11.4101,7.46968
t063.tif,Cell type 1_11100,232.755,149.786,69.7602,20.0332,24.7558,19.7763,8.70967,8.40365,13.5208
t063.tif,Cell type 1_11101,301.841,205.401,109.124,21.1479,25.1537,20.5362,8.88115,9.271,12.9671
t063.tif,Cell type 1_20110,413.055,361.57,55.4947,21.4916,19.5742,20.8454,11.9361,3.74207,12.0899
t063.tif,Cell type 1_20111,469.415,379.981,95.3024,21.9021,19.8994,21.6405,12.3703,3.76958,12.0389
t063.tif,Cell type 1_21110,554.954,164.845,124.965,21.5902,20.665,20.003,13.4562,11.9985,15.9301
t063.tif,Cell type 1_21111,588.841,237.118,150.056,21.31,20.6407,19.9163,13.3588,12.0952,15.7476
t063.tif,Cell type 1_4100,348.261,295.593,100.067,24.9091,22.0718,19.2614,13.6882,10.0888,12.013
t063.tif,Cell type 1_4101,374.705,358.515,134.566,23.486,21.7104,19.9296,13.5849,10.4041,12.0652
t063.tif,Cell type 1_11110,321.681,145.422,67.4094,25.8384,20.5752,18.4267,9.47826,9.61089,14.2509
t063.tif,Cell type 1_11111,387.308,144.144,97.1367,23.9754,20.1576,16.4477,10.1474,10.8986,14.9944
t064.tif,Cell type 1_310,501.444,361.64,162.753,23.6824,22.3931,23.1642,7.63235,6.23895,11.3196
t064.tif,Cell type 1_311,562.579,340.663,123.208,27.67,24.2214,26.9387,5.1429,7.32271,12.2194
t064.tif,Cell type 1_4000,245.558,315.551,161.876,20.2551,25.2416,20.2043,12.3082,10.0186,14.3334
t064.tif,Cell type 1_4001,318.189,385.997,162.521,24.6946,25.845,23.9119,13.3765,8.30924,13.5407
t064.tif,Cell type 1_4010,349.554,251.068,155.698,19.8882,26.3047,15.3584,12.212,11.5614,15.1073
t064.tif,Cell type 1_4011,434.048,230.159,173.243,21.6381,26.3452,9.96145,13.688,9.53857,14.3305
t064.tif,Cell type 1_3010,487.07,182.893,58.9984,11.6925,24.4979,11.6925,9.75211,9.19725,10.5204
t064.tif,Cell type 1_3011,580.051,265.324,80.8665,17.0985,22.084,11.0357,6.46113,6.22518,10.6478
t064.tif,Cell type 1_3000,400.865,213.608,65.3671,12.8759,23.939,12.8759,3.36225,8.04683,8.78998
t064.tif,Cell type 1_3001,507.13,310.316,60.8486,13.5825,18.5033,11.6957,2.94581,6.25645,8.84345
t064.tif,Cell type 1_20000,176.546,245.576,56.6828,21.3307,21.9188,21.3307,12.4272,4.62201,10.8869
t064.tif,Cell type 1_20001,270.542,323.234,67.6542,22.2794,22.0079,21.7376,11.746,4.00714,11.7684
t064.tif,Cell type 1_11000,155.067,195.408,153.476,24.7552,20.9361,21.9983,11.5315,11.7611,12.9284
t064.tif,Cell type 1_11001,235.191,217.993,171.224,25.1847,20.1345,21.0309,11.9943,10.6808,13.0153
t064.tif,Cell type 1_20100,319.401,384.687,59.0016,21.857,19.8416,21.7602,12.5492,7.36376,11.7679
t064.tif,Cell type 1_20101,412.306,414.946,94.1259,22.6046,20.1191,22.2355,12.46,8.05653,12.0428
t064.tif,Cell type 1_10010,145.52,190.039,88.2652,22.9594,18.423,22.9074,9.24159,7.61346,12.1731
t064.tif,Cell type 1_10011,237.432,250.638,105.846,23.4457,19.7419,22.7822,9.69651,8.52218,11.9899
t064.tif,Cell type 1_21010,429.731,99.6983,105.305,21.8231,21.7994,21.0037,12.4041,4.94542,11.2963
t064.tif,Cell type 1_21011,506.355,164.335,103.039,21.4914,21.9665,21.0028,12.2606,4.78978,10.5505
t064.tif,Cell type 1_10100,146.623,322.09,91.905,23.6324,22.5734,21.7059,10.8136,11.5536,8.77047
t064.tif,Cell type 1_10101,195.89,385.463,124.571,24.7252,22.7864,21.5836,11.0699,10.8292,8.57345
t064.tif,Cell type 1_21100,477.766,132.882,159.289,20.4101,19.5193,20.4044,13.3888,10.4481,14.9458
t064.tif,Cell type 1_21101,537.174,195.219,176.667,20.6997,19.9254,20.6997,13.7901,10.0709,13.5947
t064.tif,Cell type 1_11010,221.658,143.85,144.096,22.1649,20.2466,21.2184,11.0462,8.85458,12.6183
t064.tif,Cell type 1_11011,317.121,135.168,168.759,22.1432,20.2466,20.7974,11.0718,8.47697,12.5771
t064.tif,Cell type 1_10000,114.599,265.908,93.2013,22.1922,23.4886,21.4478,7.99994,8.3518,11.9622
t064.tif,Cell type 1_10001,156.916,295.22,159.677,22.156,23.6587,20.9989,7.90537,8.83145,11.7008
t064.tif,Cell type 1_21000,307.421,105.805,108.432,23.2409,22.2587,20.1455,12.1753,6.53754,12.4018
t064.tif,Cell type 1_21001,403.426,148.844,159.998,23.2187,22.2412,21.5852,12.2805,7.17142,12.2733
t064.tif,Cell type 1_20010,256.832,218.147,61.5012,22.4784,19.4381,20.0329,9.55586,3.76143,9.10898
t064.tif,Cell type 1_20011,350.828,284.66,55.9165,23.2661,18.9093,20.9629,10.5669,3.63759,9.56175
t064.tif,Cell type 1_10110,225.273,383.088,64.9169,23.2136,24.5581,22.94,9.95543,11.0267,7.30595
t064.tif,Cell type 1_10111,301.475,418.609,105.225,22.0339,23.8345,22.0339,10.2823,11.331,7.50418
t064.tif,Cell type 1_11100,224.927,142.963,74.8415,20.0332,24.7558,19.7763,9.14207,8.39606,13.8464
t064.tif,Cell type 1_11101,309.792,202.906,107.087,21.1479,25.1537,20.5362,9.33707,9.31294,13.0035
t064.tif,Cell type 1_20110,407.208,353.075,55.4117,21.4916,19.5742,20.8454,11.9517,3.66136,12.0726
t064.tif,Cell type 1_20111,471.496,392.324,101.828,21.9021,19.8994,21.6405,12.4686,3.8168,12.2201
t064.tif,Cell type 1_21110,556.874,160.483,122.587,21.5902,20.665,20.003,13.3732,12.1154,15.9355
t064.tif,Cell type 1_21111,592.814,245.607,149.293,21.31,20.6407,19.9163,13.4559,12.161,15.8852
t064.tif,Cell type 1_4100,348.776,296.642,94.6489,24.9091,22.0718,19.2614,13.8458,10.1365,12.0772
t064.tif,Cell type 1_4101,373.776,366.21,138.312,23.486,21.7104,19.9296,13.6372,10.3222,12.1167
t064.tif,Cell type 1_11110,323.198,138.111,60.8393,25.8384,20.5752,18.4267,9.47234,9.26103,14.48
t064.tif,Cell type 1_11111,385.792,141.939,98.3736,23.9754,20.1576,16.4477,10.1766,11.1135,15.0843
t064.tif,Cell type 1_4110,467.364,303.199,120.629,22.6051,19.3009,22.5413,14.6842,8.07243,11.5085
t064.tif,Cell type 1_4111,470.165,250.826,116.314,22.8757,19.4582,22.8757,14.5025,8.08326,11.5306
t065.tif,Cell type 1_310,502.398,354.719,162.532,23.6824,22.3931,23.1642,7.67717,6.2444,11.5216
t065.tif,Cell type 1_311,555.905,334.175,121.782,27.67,24.2214,26.9387,5.11196,7.35968,12.3239
t065.tif,Cell type 1_4000,249.499,314.613,160.218,20.2551,25.2416,20.2043,12.3736,10.035,14.6691
t065.tif,Cell type 1_4001,322.313,383.151,159.805,24.6946,25.845,23.9119,13.5554,8.43989,13.6342
t065.tif,Cell type 1_4010,349.03,255.623,157.46,19.8882,26.3047,15.3584,12.2896,11.6892,15.5824
t065.tif,Cell type 1_4011,440.179,240.705,170.085,21.6381,26.3452,9.96145,13.7852,9.54714,14.1984
t065.tif,Cell type 1_3010,486.019,176.082,60.033,11.6925,24.4979,11.6925,9.32641,9.4418,11.0092
t065.tif,Cell type 1_3011,579.538,263.346,80.1041,17.0985,22.084,11.0357,6.52865,6.39187,10.7973
t065.tif,Cell type 1_3000,405.613,208.956,65.181,12.8759,23.939,12.8759,3.34984,8.18639,8.82229
t065.tif,Cell type 1_3001,504.3,304.475,58.5652,13.5825,18.5033,11.6957,3.19744,6.33824,9.27971
t065.tif,Cell type 1_20000,178.593,248.474,57.379,21.3307,21.9188,21.3307,12.5808,4.56175,10.9863
t065.tif,Cell type 1_20001,261.207,322.177,64.6792,22.2794,22.0079,21.7376,11.9584,3.94666,11.8638
t065.tif,Cell type 1_11000,160.545,190.568,154.115,24.7552,20.9361,21.9983,11.6372,11.8503,12.8466
t065.tif,Cell type 1_11001,234.178,220.225,171.909,25.1847,20.1345,21.0309,11.8299,10.7435,13.2282
t065.tif,Cell type 1_20100,314.922,383.448,58.9451,21.857,19.8416,21.7602,12.7739,7.39929,11.8299
t065.tif,Cell type 1_20101,414.043,416.627,91.4466,22.6046,20.1191,22.2355,12.4941,8.23266,12.1684
t065.tif,Cell type 1_10010,149.22,186.249,90.9843,22.9594,18.423,22.9074,9.07669,7.67143,12.3889
t065.tif,Cell type 1_10011,233.421,250.159,108.415,23.4457,19.7419,22.7822,9.7478,8.68787,12.259
t065.tif,Cell type 1_21010,427.602,102.102,104.513,21.8231,21.7994,21.0037,12.4988,5.28296,11.5727
t065.tif,Cell type 1_21011,502.689,162.995,107.697,21.4914,21.9665,21.0028,12.3261,4.77777,10.5024
t065.tif,Cell type 1_10100,141.572,320.041,88.6123,23.6324,22.5734,21.7059,10.8842,11.8449,8.74003
t065.tif,Cell type 1_10101,195.04,385.194,127.279,24.7252,22.7864,21.5836,11.2039,10.8598,8.81528
t065.tif,Cell type 1_21100,473.31,134.343,163.559,20.4101,19.5193,20.4044,13.5355,10.4065,15.0018
t065.tif,Cell type 1_21101,530.924,195.782,172.566,20.6997,19.9254,20.6997,13.772,10.0845,13.5539
t065.tif,Cell type 1_11010,227.433,143.093,144.575,22.1649,20.2466,21.2184,10.9847,8.93003,12.9003
t065.tif,Cell type 1_11011,315.286,147.434,168.971,22.1432,20.2466,20.7974,11.0877,8.59903,12.7934
t065.tif,Cell type 1_10000,114.842,251.002,92.3786,22.1922,23.4886,21.4478,8.00746,8.3687,11.9645
t065.tif,Cell type 1_10001,153.933,289.87,163.296,22.156,23.6587,20.9989,8.09213,8.9287,11.6731
t065.tif,Cell type 1_21000,307.287,105.468,113.421,23.2409,22.2587,20.1455,12.1886,6.36619,12.4721
