scope,scope_type,frame_start,frame_end,frame_count,total_cells,metric,n,min,mean,median,max,p01,p05,p25,p75,p95,p99,std,unit,notes
frame_088,frame,88,88,1,83,cell_count_per_frame,1,83,83,83,83,83,83,83,83,83,83,0,cells,verified output only; failed or incomplete run folders excluded
frame_088,frame,88,88,1,83,ellipsoid_volume_px3,83,8202.97,19002,15872.5,49547,8407.65,9251.62,12756,20531.9,42180.8,45085.8,9632.82,px^3,verified output only; failed or incomplete run folders excluded
frame_088,frame,88,88,1,83,major_axis_length_px,83,30.184,38.3642,37.4006,51.9406,31.2785,32.6634,34.9949,40.6133,48.0408,49.1191,4.64207,px,verified output only; failed or incomplete run folders excluded
frame_088,frame,88,88,1,83,major_radius_px,83,15.092,19.1821,18.7003,25.9703,15.6393,16.3317,17.4975,20.3067,24.0204,24.5596,2.32103,px,verified output only; failed or incomplete run folders excluded
frame_088,frame,88,88,1,83,middle_axis_length_px,83,27.4122,33.6863,32.5764,45.7138,27.5874,28.9741,30.8284,34.2428,44.0761,45.6803,4.52854,px,verified output only; failed or incomplete run folders excluded
frame_088,frame,88,88,1,83,middle_radius_px,83,13.7061,16.8432,16.2882,22.8569,13.7937,14.487,15.4142,17.1214,22.038,22.8402,2.26427,px,verified output only; failed or incomplete run folders excluded
frame_088,frame,88,88,1,83,minor_axis_length_px,83,15.7445,26.3708,24.836,43.0134,16.1735,17.9943,21.697,29.6508,39.1064,40.5937,6.18846,px,verified output only; failed or incomplete run folders excluded
frame_088,frame,88,88,1,83,minor_radius_px,83,7.87224,13.1854,12.418,21.5067,8.08673,8.99713,10.8485,14.8254,19.5532,20.2969,3.09423,px,verified output only; failed or incomplete run folders excluded
frame_088,frame,88,88,1,83,nearest_neighbor_distance_3d_px,83,24.1913,51.661,53.0035,69.971,24.1913,36.725,45.9375,57.575,64.9713,69.549,8.96878,px,verified output only; failed or incomplete run folders excluded
frame_088,frame,88,88,1,83,nearest_neighbor_distance_xy_px,83,1.87486,23.7782,22.5022,47.5514,1.87486,9.39428,17.0994,30.3116,41.6429,46.6935,9.89476,px,verified output only; failed or incomplete run folders excluded
frame_088,frame,88,88,1,83,neighbors_within_30px_3d,83,0,0.0240964,0,1,0,0,0,0,0,1,0.153348,count,verified output only; failed or incomplete run folders excluded
frame_088,frame,88,88,1,83,neighbors_within_40px_3d,83,0,0.0963855,0,1,0,0,0,0,1,1,0.295119,count,verified output only; failed or incomplete run folders excluded
frame_088,frame,88,88,1,83,neighbors_within_50px_3d,83,0,0.578313,0,3,0,0,0,1,2,2.18,0.778019,count,verified output only; failed or incomplete run folders excluded
frame_088,frame,88,88,1,83,pairwise_center_distance_3d_px,3403,24.1913,211.621,205.683,474.224,53.597,73.1553,138.323,277.068,375.139,430.518,92.0523,px,verified output only; failed or incomplete run folders excluded
frame_088,frame,88,88,1,83,pairwise_center_distance_xy_px,3403,1.87486,202.369,198.388,473.72,28.2862,56.1526,125.676,271.948,371.925,426.272,96.6983,px,verified output only; failed or incomplete run folders excluded
frame_089,frame,89,89,1,87,axis_ratio_major_minor,87,1.0736,1.46624,1.40644,2.5487,1.11544,1.14705,1.2778,1.57973,1.95416,2.41926,0.275302,ratio,verified output only; failed or incomplete run folders excluded
frame_089,frame,89,89,1,87,cell_count_per_frame,1,87,87,87,87,87,87,87,87,87,87,0,cells,verified output only; failed or incomplete run folders excluded
frame_089,frame,89,89,1,87,ellipsoid_volume_px3,87,4505.67,18380.4,15702,47772.9,6979.05,9189.52,12979.4,19514.5,39910.9,46444.5,8859.39,px^3,verified output only; failed or incomplete run folders excluded
frame_089,frame,89,89,1,87,major_axis_length_px,87,30.0406,37.5406,36.4866,48.8402,30.4317,32.7503,35.3125,39.2659,44.7654,48.2091,3.89302,px,verified output only; failed or incomplete run folders excluded
frame_089,frame,89,89,1,87,major_radius_px,87,15.0203,18.7703,18.2433,24.4201,15.2159,16.3752,17.6562,19.633,22.3827,24.1046,1.94651,px,verified output only; failed or incomplete run folders excluded
frame_089,frame,89,89,1,87,middle_axis_length_px,87,20.2914,33.3016,32.3816,46.3234,24.1547,27.6312,30.7569,34.567,42.8524,44.2229,4.4171,px,verified output only; failed or incomplete run folders excluded
frame_089,frame,89,89,1,87,middle_radius_px,87,10.1457,16.6508,16.1908,23.1617,12.0773,13.8156,15.3785,17.2835,21.4262,22.1115,2.20855,px,verified output only; failed or incomplete run folders excluded
frame_089,frame,89,89,1,87,minor_axis_length_px,87,12.8993,26.5261,25.6684,42.4942,15.0509,18.3926,22.7057,28.8878,38.4151,41.3999,6.01678,px,verified output only; failed or incomplete run folders excluded
frame_089,frame,89,89,1,87,minor_radius_px,87,6.44963,13.2631,12.8342,21.2471,7.52546,9.19631,11.3529,14.4439,19.2076,20.7,3.00839,px,verified output only; failed or incomplete run folders excluded
frame_089,frame,89,89,1,87,nearest_neighbor_distance_3d_px,87,34.5984,51.8164,51.1367,71.6149,34.5984,42.2743,47.6484,56.3185,62.4942,66.3878,6.72144,px,verified output only; failed or incomplete run folders excluded
frame_089,frame,89,89,1,87,nearest_neighbor_distance_xy_px,87,4.04861,23.9932,24.9227,46.2844,4.04861,4.64138,14.972,32.3521,39.3064,44.7246,10.8376,px,verified output only; failed or incomplete run folders excluded
frame_089,frame,89,89,1,87,neighbors_within_30px_3d,87,0,0,0,0,0,0,0,0,0,0,0,count,verified output only; failed or incomplete run folders excluded
frame_089,frame,89,89,1,87,neighbors_within_40px_3d,87,0,0.045977,0,1,0,0,0,0,0,1,0.209435,count,verified output only; failed or incomplete run folders excluded
frame_089,frame,89,89,1,87,neighbors_within_50px_3d,87,0,0.45977,0,2,0,0,0,1,2,2,0.62154,count,verified output only; failed or incomplete run folders excluded
frame_089,frame,89,89,1,87,pairwise_center_distance_3d_px,3741,34.5984,215.14,208.529,488.59,53.5903,74.7773,139.507,280.866,379.146,436.281,93.493,px,verified output only; failed or incomplete run folders excluded
frame_089,frame,89,89,1,87,pairwise_center_distance_xy_px,3741,4.04861,205.785,200.735,488.466,30.2047,55.6743,128.073,276.797,375.665,434.652,98.2144,px,verified output only; failed or incomplete run folders excluded
frame_090,frame,90,90,1,88,axis_ratio_major_minor,88,1.14425,1.4146,1.3702,2.63217,1.14656,1.19809,1.29848,1.47013,1.70251,2.10505,0.206644,ratio,verified output only; failed or incomplete run folders excluded
frame_090,frame,90,90,1,88,cell_count_per_frame,1,88,88,88,88,88,88,88,88,88,88,0,cells,verified output only; failed or incomplete run folders excluded
frame_090,frame,90,90,1,88,ellipsoid_volume_px3,88,4965.24,19023.3,16808.6,43968.2,8581.83,10048.5,13997.4,19974.8,40433.4,43422.7,8345.95,px^3,verified output only; failed or incomplete run folders excluded
frame_090,frame,90,90,1,88,major_axis_length_px,88,31.1028,37.5917,36.6524,48.4688,31.4513,32.6978,34.9344,38.7112,47.031,48.1533,4.15834,px,verified output only; failed or incomplete run folders excluded
frame_090,frame,90,90,1,88,major_radius_px,88,15.5514,18.7959,18.3262,24.2344,15.7257,16.3489,17.4672,19.3556,23.5155,24.0767,2.07917,px,verified output only; failed or incomplete run folders excluded
frame_090,frame,90,90,1,88,middle_axis_length_px,88,21.3744,33.9064,32.9134,45.9292,24.679,28.722,31.7648,35.0618,43.0478,45.9128,4.18955,px,verified output only; failed or incomplete run folders excluded
frame_090,frame,90,90,1,88,middle_radius_px,88,10.6872,16.9532,16.4567,22.9646,12.3395,14.361,15.8824,17.5309,21.5239,22.9564,2.09477,px,verified output only; failed or incomplete run folders excluded
frame_090,frame,90,90,1,88,minor_axis_length_px,88,12.9828,27.1242,26.3165,40.4802,17.7666,20.5145,24.2114,29.2358,36.8314,40.0711,5.06716,px,verified output only; failed or incomplete run folders excluded
frame_090,frame,90,90,1,88,minor_radius_px,88,6.49138,13.5621,13.1582,20.2401,8.88331,10.2572,12.1057,14.6179,18.4157,20.0356,2.53358,px,verified output only; failed or incomplete run folders excluded
frame_090,frame,90,90,1,88,nearest_neighbor_distance_3d_px,88,41.2064,52.0614,52.6671,65.4658,41.2064,42.662,47.9125,55.7981,62.7163,64.1402,5.72195,px,verified output only; failed or incomplete run folders excluded
frame_090,frame,90,90,1,88,nearest_neighbor_distance_xy_px,88,4.61551,23.5297,21.8204,44.2839,4.61551,7.07416,13.8896,33.4726,41.2046,43.1485,11.3004,px,verified output only; failed or incomplete run folders excluded
frame_090,frame,90,90,1,88,neighbors_within_30px_3d,88,0,0,0,0,0,0,0,0,0,0,0,count,verified output only; failed or incomplete run folders excluded
frame_090,frame,90,90,1,88,neighbors_within_40px_3d,88,0,0,0,0,0,0,0,0,0,0,0,count,verified output only; failed or incomplete run folders excluded
frame_090,frame,90,90,1,88,neighbors_within_50px_3d,88,0,0.386364,0,2,0,0,0,1,1,2,0.552511,count,verified output only; failed or incomplete run folders excluded
frame_090,frame,90,90,1,88,pairwise_center_distance_3d_px,3828,41.2064,215.743,208.563,490.403,54.1918,73.7078,140.939,282.749,381.758,437.245,93.5437,px,verified output only; failed or incomplete run folders excluded
frame_090,frame,90,90,1,88,pairwise_center_distance_xy_px,3828,4.61551,206.361,200.019,490.381,30.5733,57.0584,128.666,276.753,378.046,435.368,98.2704,px,verified output only; failed or incomplete run folders excluded
frame_091,frame,91,91,1,88,axis_ratio_major_minor,88,1.09536,1.37842,1.34795,2.3395,1.12688,1.16067,1.26552,1.48441,1.63815,1.93125,0.181609,ratio,verified output only; failed or incomplete run folders excluded
frame_091,frame,91,91,1,88,cell_count_per_frame,1,88,88,88,88,88,88,88,88,88,88,0,cells,verified output only; failed or incomplete run folders excluded
frame_091,frame,91,91,1,88,ellipsoid_volume_px3,88,6840.95,19656.8,17400.2,44593.1,10258.9,12195.4,14638,20444,39987.9,43855.9,7968.84,px^3,verified output only; failed or incomplete run folders excluded
frame_091,frame,91,91,1,88,major_axis_length_px,88,32.7682,37.7558,36.8368,48.3828,32.9996,33.2441,35.1485,38.8506,47.2006,48.1241,3.821,px,verified output only; failed or incomplete run folders excluded
frame_091,frame,91,91,1,88,major_radius_px,88,16.3841,18.8779,18.4184,24.1914,16.4998,16.6221,17.5742,19.4253,23.6003,24.062,1.9105,px,verified output only; failed or incomplete run folders excluded
frame_091,frame,91,91,1,88,middle_axis_length_px,88,24.5622,34.2306,33.3337,45.5356,28.3723,29.9722,31.7633,35.7428,42.7709,44.7768,3.77368,px,verified output only; failed or incomplete run folders excluded
frame_091,frame,91,91,1,88,middle_radius_px,88,12.2811,17.1153,16.6668,22.7678,14.1861,14.9861,15.8816,17.8714,21.3855,22.3884,1.88684,px,verified output only; failed or incomplete run folders excluded
frame_091,frame,91,91,1,88,minor_axis_length_px,88,15.0787,27.8824,26.9945,40.2638,18.843,21.7615,25.1218,29.4169,38.0522,39.8565,4.87638,px,verified output only; failed or incomplete run folders excluded
frame_091,frame,91,91,1,88,minor_radius_px,88,7.53935,13.9412,13.4973,20.1319,9.42152,10.8807,12.5609,14.7085,19.0261,19.9282,2.43819,px,verified output only; failed or incomplete run folders excluded
frame_091,frame,91,91,1,88,nearest_neighbor_distance_3d_px,88,40.2624,51.3993,50.3528,64.6375,40.2624,42.8428,47.221,55.1783,62.3293,64.5587,6.29801,px,verified output only; failed or incomplete run folders excluded
frame_091,frame,91,91,1,88,nearest_neighbor_distance_xy_px,88,2.61991,22.9287,22.8154,46.3884,2.61991,6.5677,13.278,31.4238,41.9241,45.0128,11.0794,px,verified output only; failed or incomplete run folders excluded
frame_091,frame,91,91,1,88,neighbors_within_30px_3d,88,0,0,0,0,0,0,0,0,0,0,0,count,verified output only; failed or incomplete run folders excluded
frame_091,frame,91,91,1,88,neighbors_within_40px_3d,88,0,0,0,0,0,0,0,0,0,0,0,count,verified output only; failed or incomplete run folders excluded
frame_091,frame,91,91,1,88,neighbors_within_50px_3d,88,0,0.545455,0,2,0,0,0,1,1.65,2,0.601307,count,verified output only; failed or incomplete run folders excluded
frame_091,frame,91,91,1,88,pairwise_center_distance_3d_px,3828,40.2624,216.1,208.144,488.696,53.3967,73.9341,141.126,282.222,381.592,439.213,93.5592,px,verified output only; failed or incomplete run folders excluded
frame_091,frame,91,91,1,88,pairwise_center_distance_xy_px,3828,2.61991,206.655,200.704,488.69,28.4653,57.7319,128.863,275.986,378.402,435.019,98.3111,px,verified output only; failed or incomplete run folders excluded
frame_092,frame,92,92,1,88,axis_ratio_major_minor,88,1.10644,1.38652,1.3485,2.17485,1.11456,1.17165,1.26279,1.49871,1.62185,2.06016,0.181557,ratio,verified output only; failed or incomplete run folders excluded
frame_092,frame,92,92,1,88,cell_count_per_frame,1,88,88,88,88,88,88,88,88,88,88,0,cells,verified output only; failed or incomplete run folders excluded
frame_092,frame,92,92,1,88,ellipsoid_volume_px3,88,5002.65,19853.4,17987.3,43286.7,10167.6,12256.9,15057.1,20539.7,39052.4,43103.8,7742.14,px^3,verified output only; failed or incomplete run folders excluded
frame_092,frame,92,92,1,88,major_axis_length_px,88,31.091,38.0246,36.9939,50.0762,32.1987,33.6076,35.5535,39.153,46.8118,47.9216,3.86243,px,verified output only; failed or incomplete run folders excluded
frame_092,frame,92,92,1,88,major_radius_px,88,15.5455,19.0123,18.4969,25.0381,16.0993,16.8038,17.7767,19.5765,23.4059,23.9608,1.93121,px,verified output only; failed or incomplete run folders excluded
frame_092,frame,92,92,1,88,middle_axis_length_px,88,21.4962,34.3816,33.7486,44.9272,28.3179,29.8112,31.9392,35.5864,41.2151,44.8562,3.7942,px,verified output only; failed or incomplete run folders excluded
frame_092,frame,92,92,1,88,middle_radius_px,88,10.7481,17.1908,16.8743,22.4636,14.1589,14.9056,15.9696,17.7932,20.6075,22.4281,1.8971,px,verified output only; failed or incomplete run folders excluded
frame_092,frame,92,92,1,88,minor_axis_length_px,88,14.2957,27.8941,27.026,40.7812,18.4364,22.1083,25.0103,29.576,38.0227,39.6756,4.71811,px,verified output only; failed or incomplete run folders excluded
frame_092,frame,92,92,1,88,minor_radius_px,88,7.14785,13.9471,13.513,20.3906,9.2182,11.0541,12.5052,14.788,19.0114,19.8378,2.35905,px,verified output only; failed or incomplete run folders excluded
frame_092,frame,92,92,1,88,nearest_neighbor_distance_3d_px,88,31.6645,52.0939,51.9511,66.7062,31.6645,43.1131,46.7941,56.615,64.9644,66.3116,7.29234,px,verified output only; failed or incomplete run folders excluded
frame_092,frame,92,92,1,88,nearest_neighbor_distance_xy_px,88,5.41107,23.9539,23.588,42.9343,5.41107,11.4363,18.551,30.5572,39.4384,42.4723,8.81138,px,verified output only; failed or incomplete run folders excluded
frame_092,frame,92,92,1,88,neighbors_within_30px_3d,88,0,0,0,0,0,0,0,0,0,0,0,count,verified output only; failed or incomplete run folders excluded
frame_092,frame,92,92,1,88,neighbors_within_40px_3d,88,0,0.0454545,0,1,0,0,0,0,0,1,0.208299,count,verified output only; failed or incomplete run folders excluded
frame_092,frame,92,92,1,88,neighbors_within_50px_3d,88,0,0.454545,0,2,0,0,0,1,1,2,0.562242,count,verified output only; failed or incomplete run folders excluded
frame_092,frame,92,92,1,88,pairwise_center_distance_3d_px,3828,31.6645,216.231,210.324,487.272,54.0909,74.5309,141.606,282.041,382.943,436.65,93.725,px,verified output only; failed or incomplete run folders excluded
frame_092,frame,92,92,1,88,pairwise_center_distance_xy_px,3828,5.41107,206.825,201.376,487.256,29.0202,57.7454,130.26,277.094,379.122,434.899,98.437,px,verified output only; failed or incomplete run folders excluded
frame_093,frame,93,93,1,88,axis_ratio_major_minor,88,1.08622,1.38135,1.35453,2.5003,1.09126,1.15946,1.23756,1.47778,1.61424,1.83691,0.19182,ratio,verified output only; failed or incomplete run folders excluded
frame_093,frame,93,93,1,88,cell_count_per_frame,1,88,88,88,88,88,88,88,88,88,88,0,cells,verified output only; failed or incomplete run folders excluded
frame_093,frame,93,93,1,88,ellipsoid_volume_px3,88,7800.95,20031.5,17738.5,44361.3,9835.11,13091.5,15432.1,20811.4,38549.6,44210.7,7713.15,px^3,verified output only; failed or incomplete run folders excluded
frame_093,frame,93,93,1,88,major_axis_length_px,88,31.6482,37.9738,37.1764,48.2772,33.2234,34.0001,35.6615,38.639,45.8824,47.7183,3.53511,px,verified output only; failed or incomplete run folders excluded
frame_093,frame,93,93,1,88,major_radius_px,88,15.8241,18.9869,18.5882,24.1386,16.6117,17.0001,17.8308,19.3195,22.9412,23.8592,1.76755,px,verified output only; failed or incomplete run folders excluded
frame_093,frame,93,93,1,88,middle_axis_length_px,88,25.1692,34.7031,33.9478,45.8552,26.4587,31.3768,32.7399,35.553,41.5523,44.9123,3.46788,px,verified output only; failed or incomplete run folders excluded
frame_093,frame,93,93,1,88,middle_radius_px,88,12.5846,17.3515,16.9739,22.9276,13.2294,15.6884,16.3699,17.7765,20.7761,22.4561,1.73394,px,verified output only; failed or incomplete run folders excluded
frame_093,frame,93,93,1,88,minor_axis_length_px,88,15.3866,28.0092,27.3324,40.4704,19.7897,21.8632,25.2807,29.178,38.634,39.9975,4.83945,px,verified output only; failed or incomplete run folders excluded
frame_093,frame,93,93,1,88,minor_radius_px,88,7.69332,14.0046,13.6662,20.2352,9.89484,10.9316,12.6404,14.589,19.317,19.9987,2.41972,px,verified output only; failed or incomplete run folders excluded
